"id","loan_amnt_USD","loan_amnt_EUR","funded_amnt_USD","funded_amnt_EUR","int_rate","installment_USD","installment_EUR","total_pymnt_USD","total_pymnt_EUR","issue_date","loan_status","term_months","sub_grade","state_address","verification_status"
48040147,4500,4105.7100756085,4500,4105.7100756085,0.166172947947948,440.922179176755,402.288585245614,1204.51,1098.97085403804,"5","1","36","C2","3","0"
40453979,35000,31654.5366583354,35000,31654.5366583354,0.166172947947948,1169.04,1057.29770100173,11642.22,10529.4022792687,"0","0","36","C1","4","1"
43095627,9600,8864.06441161867,9600,8864.06441161867,0.166172947947948,306.04,282.57898672206,2744.58,2534.1806148792,"3","1","36","B2","1","1"
46234836,16000,14395.8399587102,16000,14395.8399587102,0.1884,413.65,372.17744993253,3706.1,3334.52640443599,"4","1","60","E2","1","1"
46834299,15000,13685.7002520283,15000,13685.7002520283,0.166172947947948,500.3,456.463722405985,3992.16,3642.36700787583,"5","1","36","C1","4","0"
62136956,30000,27250.5009477536,30000,27250.5009477536,0.166172947947948,956.37,868.718719713438,3143.85094094105,2855.71710152368,"10","1","36","B2","4","1"
50585180,8000,7128.23985366414,8000,7128.23985366414,0.166172947947948,240.92,214.666943193096,1684.08,1500.56577159484,"6","0","36","A1","2","0"
38098252,6000,5315.40033222012,6000,5315.40033222012,0.1499,207.97,184.240634515303,197.98,175.390492962157,"1","0","36","C5","3","1"
47979995,20550,18749.4093452788,20550,18749.4093452788,0.2583,613.22,559.489673903255,4876.27,4449.01130453055,"5","1","60","G2","0","1"
66005266,3000,2743.73992050665,3000,2743.73992050665,0.166172947947948,98.53,90.1135647891734,96.66,88.4033002387243,"12","1","36","B5","1","1"
48213205,20000,18247.6003360378,1000,912.380016801889,0.1699,496.95,453.407249349699,3956.72,3610.03226008037,"5","1","60","D3","4","1"
51116052,4800,4276.94391219848,4800,4276.94391219848,0.166172947947948,154.86,137.984902967304,1078.69,961.145130968621,"6","1","36","B3","3","0"
51906381,35000,31186.0493597806,35000,31186.0493597806,0.2099,440.922179176755,392.874881246524,6545.13,5831.90706417659,"6","1","60","E5","1","1"
56895083,6025,5313.02571807222,6025,5313.02571807222,0.166172947947948,200.96,177.212555735069,828.52,730.613787209493,"8","1","36","C1","2","1"
46124122,3850,3463.99899006464,3850,3463.99899006464,0.1655,136.41,122.733533047979,3881.86,3492.66470638242,"4","1","36","D2","1","1"
46387621,24650,22178.5909363879,24650,22178.5909363879,0.2167,676.19,608.395188855016,5379.84,4840.45722771672,"4","1","60","E5","2","1"
57244249,12000,10581.9599364094,12000,10581.9599364094,0.166172947947948,279.16,246.171661320671,1386.47,1222.6308327528,"8","1","60","C4","4","1"
56030256,25000,22610.3833273824,25000,22610.3833273824,0.166172947947948,824.76,745.925590123677,4091.77,3700.65952749934,"0","1","36","B5","2","1"
57764053,8000,7054.63995760627,8000,7054.63995760627,0.1399,273.39,241.083502251247,1335.31,1177.5164102239,"8","1","36","C4","1","1"
38656934,17600,15591.8409745124,1000,885.900055370021,0.166172947947948,400.37,354.687805168495,4791.74,4245.00273131874,"1","1","60","C2","4","1"
66096501,5000,4572.89986751108,5000,4572.89986751108,0.166172947947948,164.22,150.192323248534,157.99,144.494490013615,"12","1","36","B5","4","1"
52128368,8000,7313.11960558396,8000,7313.11960558396,0.166172947947948,244.25,223.278682957985,1469.66,1343.47491994281,"7","1","36","A2","0","0"
60813219,15273.4631578947,13873.6507419897,16500,14987.7755212645,0.166172947947948,503.76,457.590411914679,1532.7,1392.22809342073,"10","1","36","A2","1","0"
62734933,27000,24525.4508529783,27000,24525.4508529783,0.1465,440.922179176755,400.511675384726,1252.78,1137.96275257756,"10","1","60","C5","2","0"
39867227,30000,26577.0016611006,1000,885.900055370021,0.166172947947948,682.44,604.573633786717,7485.19,6631.13023545513,"1","1","60","C2","3","1"
61018637,10000,9083.50031591788,1000,908.350031591788,0.1333,338.54,307.512819695084,1004.34,912.292270728896,"10","1","36","C3","2","1"
65305258,18000,17008.3806814822,18000,17008.3806814822,0.166172947947948,598.29,565.330226551332,3143.85094094105,2970.65631163119,"11","1","36","C1","3","0"
51416328,20000,17820.5996341603,20000,17820.5996341603,0.166172947947948,628.39,559.914330205501,3826.05,3409.12526151396,"6","1","36","B1","2","1"
66015880,10800,9877.46371382394,10800,9877.46371382394,0.166172947947948,332.93,304.491110578093,328.8,300.713895287529,"12","1","36","A3","2","0"
55058297,10000,8818.29994700784,10000,8818.29994700784,0.166172947947948,318.79,281.118584010663,1593.58,1405.26664295527,"8","1","36","B2","4","1"
65784177,21225,19411.9599375846,21225,19411.9599375846,0.1448,499.17,456.530885373102,482.1,440.919005225419,"12","1","60","C5","2","1"
61523456,35000,31792.2511057126,35000,31792.2511057126,0.1825,893.54,811.647087228526,2467.69,2241.52628945874,"10","1","60","E1","1","0"
61392874,20000,18167.0006318358,20000,18167.0006318358,0.166172947947948,659.81,599.338434344577,1966.62,1786.37933912904,"10","1","36","B5","3","0"
40846671,14000,12661.8146633341,14000,12661.8146633341,0.166172947947948,438,396.13391589574,4811.86,4351.91996470793,"0","1","36","A5","2","1"
67346951,20225,18497.3799640823,20225,18497.3799640823,0.166172947947948,449.8,411.378072081297,0,0,"12","1","60","C1","2","0"
65836858,25000,22864.4993375554,25000,22864.4993375554,0.2499,733.64,670.972451760166,785.69,718.576339380957,"12","1","60","F4","1","1"
56080129,24000,21939.3588167519,24000,21939.3588167519,0.166172947947948,509.82,466.046829664852,2535.78,2318.05780418096,"7","0","60","B3","4","1"
39580707,14500,12940.2347171804,14500,12940.2347171804,0.1366,334.84,298.821254669013,3706.99,3308.2290133959,"2","1","60","C3","2","1"
60276445,12000,10661.0397085838,12000,10661.0397085838,0.166172947947948,268.7,238.718447474705,1058.41,940.312586496847,"9","1","60","C1","1","1"
60755101,18350,16668.2230797093,18350,16668.2230797093,0.1561,641.61,582.806463769607,1893,1719.50660980325,"10","1","36","D1","3","1"
59779320,20000,17768.3995143063,20000,17768.3995143063,0.166172947947948,659.81,586.188384176722,2613.62,2321.99221692906,"9","1","36","B5","2","1"
65332713,20000,18898.2007572024,20000,18898.2007572024,0.166172947947948,654.68,618.613703586264,1297.15,1225.69005561026,"11","1","36","B5","2","1"
62255988,14000,12716.900442285,14000,12716.900442285,0.166172947947948,439.88,399.565011896595,1306.92,1187.14082328794,"10","1","36","B1","1","0"
68576147,12000,10974.9596820266,12000,10974.9596820266,0.166172947947948,266.88,244.083103328272,186.95,170.980726046239,"12","1","60","C1","2","0"
66613579,2000,1829.15994700443,2000,1829.15994700443,0.1655,70.86,64.8071369223671,69.02,63.124309771123,"12","1","36","D2","1","0"
40806876,10000,8924.29980495201,1000,892.429980495201,0.166172947947948,308.41,275.234330284525,3388.67,3024.15070200467,"2","1","36","A4","1","0"
54344843,12000,10969.6794083759,12000,10969.6794083759,0.166172947947948,395.89,361.898865081829,1978.71,1808.81786184563,"7","1","36","B5","2","0"
56100924,12000,10581.9599364094,12000,10581.9599364094,0.1786,303.81,267.908770690045,899.52,793.223716833249,"8","1","60","D5","0","1"
50053509,15273.4631578947,13935.202572623,7000,6386.66011761323,0.1699,249.54,227.675309392744,1733.57,1581.67462572725,"5","1","36","D3","2","1"
37866237,28000,24805.2015503606,28000,24805.2015503606,0.1431,961.2,851.527133221664,11489.88,10178.8853281949,"1","1","36","C4","2","1"
38637943,21600,19135.4411959924,21600,19135.4411959924,0.166172947947948,474.39,420.262127266984,5678.95,5030.98211944358,"1","1","60","B4","1","1"
67828578,25000,22864.4993375554,25000,22864.4993375554,0.166172947947948,830.24,759.32087720048,3143.85094094105,2875.30311026079,"12","1","36","C1","2","1"
54157703,15273.4631578947,13962.0828581455,5500,5027.76972883897,0.166172947947948,172.81,157.97252488012,1034.36,945.549799403978,"7","1","36","B1","2","1"
48202825,11000,10036.1801848208,11000,10036.1801848208,0.166172947947948,339.25,309.524920700041,2709.77,2472.33999812926,"5","1","36","A4","1","1"
55930397,16000,14470.6453295247,16000,14470.6453295247,0.166172947947948,516.2,466.859194943792,2563.24,2318.23355840319,"0","1","36","B3","2","1"
40490793,18000,16063.7396489136,18000,16063.7396489136,0.1786,455.72,406.698190711273,4995.06,4457.74129837236,"2","1","60","D5","4","1"
50525548,15273.4631578947,13609.113598197,18000,16038.5396707443,0.166172947947948,396.14,352.972616953814,2761.45,2460.5347429876,"6","1","60","B5","2","0"
51336171,6000,5346.1798902481,6000,5346.1798902481,0.166172947947948,196.41,175.007198707272,1371.21,1221.78922121785,"6","1","36","B4","3","0"
63752459,8000,7559.28030288097,8000,7559.28030288097,0.1318,270.25,255.361937731698,3143.85094094105,2970.65631163119,"11","1","36","C3","4","1"
64271448,15000,14173.6505679018,15000,14173.6505679018,0.166172947947948,469.29,443.436831667376,932,880.656155285633,"11","1","36","A5","4","1"
68142144,35000,32010.2990725776,1000,914.579973502217,0.1655,861.4,787.819189174809,0,0,"12","1","60","D2","2","1"
54313577,15750,14397.7042234934,15750,14397.7042234934,0.2499,462.2,422.515485212613,2794.5,2554.56409222555,"7","1","60","F4","0","1"
61882853,15000,13625.2504738768,15000,13625.2504738768,0.1465,440.922179176755,400.511675384726,1037.88,942.758330788484,"10","1","60","C5","2","1"
55959250,5000,4570.69975348997,5000,4570.69975348997,0.166172947947948,167.73,153.328693930575,831.6,760.198783000452,"7","0","36","C2","1","1"
57438527,5500,4850.06497085431,5500,4850.06497085431,0.1561,192.31,169.584726280908,773.58,682.166047300632,"8","1","36","D1","1","1"
40278243,23000,20525.8895513896,23000,20525.8895513896,0.1559,554.32,494.6917867881,6077.6,5423.83244945763,"2","1","60","D1","0","1"
61380048,35000,31792.2511057126,35000,31792.2511057126,0.2199,966.47,877.893055032515,2856.65,2594.83811774668,"10","1","60","F1","1","1"
46386734,21175,19051.9944453555,21175,19051.9944453555,0.1465,730.42,657.188088915069,6539.31,5883.67876252458,"4","1","36","C5","3","1"
40522420,35000,31235.049317332,1000,892.429980495201,0.1924,1287.22,1148.75371949303,7685.91,6859.13651138787,"2","0","36","E2","3","1"
54100770,10100,9232.81350204975,1000,914.139950697995,0.1655,357.84,327.11583995777,2128.47,1945.71946086216,"7","1","36","D2","1","1"
60901348,12425,11038.6181982628,12425,11038.6181982628,0.1465,428.6,380.776801591584,1265.57,1124.35766866603,"9","1","36","C5","1","1"
39530542,12000,10630.8006644402,12000,10630.8006644402,0.1649,294.96,261.305080331941,3233.57,2864.61984204284,"1","1","60","D3","2","1"
54316234,11500,10512.6094330269,11500,10512.6094330269,0.166172947947948,385.77,352.647768780765,2353.84,2151.73918155097,"7","1","36","C2","0","1"
59101950,19025,16902.1900379839,19025,16902.1900379839,0.1399,650.14,577.597363011555,2563.59,2277.54456554403,"9","1","60","C4","3","1"
61359730,20000,18167.0006318358,20000,18167.0006318358,0.166172947947948,451.9,410.483379276329,1341.6,1218.64240238354,"10","1","60","C2","3","0"
50575851,30000,27371.4005040567,30000,27371.4005040567,0.1465,708.2,646.147527899098,32357.37,29522.217784265,"5","1","60","C5","1","1"
63526704,10075,9151.62656828726,10075,9151.62656828726,0.2099,272.51,247.534467109078,521.52,473.722708475749,"10","1","60","E5","1","1"
57883446,14000,12345.619925811,14000,12345.619925811,0.166172947947948,438,386.241537678943,2177.73,1920.38763435974,"8","1","36","A5","2","1"
51958822,7800,7054.43959814331,7800,7054.43959814331,0.1333,264.06,238.819912857144,1850.29,1673.4306466729,"0","1","36","C3","2","0"
42394142,28000,25853.5212005544,28000,25853.5212005544,0.1399,651.37,601.436003728755,29793.08,27509.1437646362,"3","1","60","C4","2","1"
55231616,35000,31994.8982744298,1000,914.139950697995,0.1333,802.29,733.405341045494,4761.9,4353.04303122878,"7","1","60","C3","2","1"
63246057,10500,9537.67533171377,10500,9537.67533171377,0.1919,385.9,350.532277191271,760.61,690.90011752903,"10","1","36","E3","2","1"
68535278,14225,13009.900123069,14225,13009.900123069,0.1797,360.99,330.154224634565,0,0,"12","1","60","D4","3","1"
41092896,15273.4631578947,13630.4964280942,25000,22310.74951238,0.166172947947948,543.44,484.982148600312,5947.31,5307.55774729891,"2","1","60","B4","1","1"
39450129,15000,13288.5008305503,15000,13288.5008305503,0.166172947947948,466.53,413.298952831776,5582.76,4945.76739311754,"1","1","36","A4","1","0"
51146174,30000,26730.8994512405,30000,26730.8994512405,0.1699,1069.44,952.903103637822,7429.45,6619.86269760063,"6","1","36","D3","3","0"
67565614,5000,4572.89986751108,5000,4572.89986751108,0.166172947947948,154.14,140.973357115632,0,0,"12","0","36","A3","2","1"
56058465,4000,3656.55980279198,4000,3656.55980279198,0.166172947947948,134.18,122.659298584657,668.08,610.718618262316,"7","1","36","C2","1","1"
54708211,20000,18282.7990139599,20000,18282.7990139599,0.166172947947948,628.39,574.436403619113,3752.16,3429.99935741099,"7","1","60","B1","3","1"
63328135,24200,21982.0707645213,24200,21982.0707645213,0.166172947947948,654.56,594.56959667872,1252.68,1137.8719175744,"10","1","60","E5","4","1"
42283800,14750,13619.2656324349,14750,13619.2656324349,0.1825,376.57,347.702159946171,3803.18,3511.62838426874,"3","1","60","E1","2","1"
61942940,35000,31792.2511057126,35000,31792.2511057126,0.1919,911.59,828.042805298758,1785.87,1622.19507091883,"10","1","60","E3","1","1"
65682634,2000,1889.82007572024,2000,1889.82007572024,0.166172947947948,62.84,59.37814677913,123.86,117.036557289355,"11","1","36","B1","2","0"
63999512,5000,4724.5501893006,1000,944.910037860121,0.166172947947948,150.58,142.284553500977,5027.29,4750.33678423381,"11","1","36","A1","4","1"
61488670,25000,22708.7507897947,25000,22708.7507897947,0.1825,638.25,579.754407663458,1800.68,1635.6477348867,"10","1","60","E1","1","0"
46124202,25000,22493.4999354847,25000,22493.4999354847,0.1399,440.922179176755,396.715320354645,5214.79,4691.95514114265,"4","1","60","C4","1","1"
36201871,21000,18603.9011627704,21000,18603.9011627704,0.166172947947948,639.15,566.223020389749,7655.73,6782.21163089793,"1","1","36","A1","4","1"
38548704,10000,8859.00055370021,10000,8859.00055370021,0.166172947947948,440.922179176755,390.612982946558,3947.4,3497.00187856762,"1","1","36","B4","2","1"
46684176,16000,14395.8399587102,1000,899.739997419388,0.1399,372.21,334.89222443947,2965.24,2667.94502994787,"4","1","60","C4","3","0"
41101927,17000,15171.3096684184,17000,15171.3096684184,0.166172947947948,556.48,496.61943554597,3143.85094094105,2805.66683390384,"2","1","36","B4","1","1"
55991800,3600,3174.58798092282,3600,3174.58798092282,0.166172947947948,120.08,105.89014576367,597.94,527.281427031387,"8","1","36","C1","4","0"
48645209,5600,5109.32809409058,5600,5109.32809409058,0.166172947947948,184.75,168.562208104149,1470.83,1341.95590011272,"5","1","36","B5","2","0"
60753557,10875,9878.30659356069,10875,9878.30659356069,0.1855,396.17,359.861032015718,1166.1,1059.22697183918,"10","1","36","E2","4","1"
38212702,20000,17718.0011074004,20000,17718.0011074004,0.166172947947948,444.79,394.039485628032,5324.16,4716.67363879885,"1","1","60","B5","3","1"
59649161,19200,17057.6635337341,19200,17057.6635337341,0.166172947947948,417.36,370.790961064544,1640.13,1457.12425476996,"9","1","60","B4","2","0"
55080576,8000,7313.11960558396,8000,7313.11960558396,0.166172947947948,440.922179176755,403.064579134292,1247.94,1140.79181007406,"7","1","36","A5","4","1"
43470469,21000,18894.5399458071,21000,18894.5399458071,0.166172947947948,700.42,630.195888992488,3143.85094094105,2828.64843748924,"4","1","36","C1","3","1"
46205626,12000,10852.9839971436,12000,10852.9839971436,0.166172947947948,377.04,341.000757190251,3035.41,2745.27134623079,"0","1","36","B1","1","0"
60773343,25000,22708.7507897947,25000,22708.7507897947,0.166172947947948,521.03,473.277616960269,1093,992.826584529824,"10","1","60","B2","2","1"
66431438,35000,32010.2990725776,35000,32010.2990725776,0.1849,898.13,821.411711601546,862.18,788.532561554141,"12","1","60","E2","0","1"
46706758,19800,17814.8519489039,19800,17814.8519489039,0.166172947947948,403.19,362.766169559523,3207.52,2885.93403652263,"4","1","60","B5","2","1"
65775447,20000,18291.5994700443,20000,18291.5994700443,0.166172947947948,654.68,598.757217052431,642.47,587.590195575969,"12","1","36","B5","3","1"
39740247,11200,9922.08062014423,11200,9922.08062014423,0.1366,440.922179176755,390.612982946558,12232.9,10837.1267873359,"1","1","36","C3","1","0"
56572136,24000,21939.3588167519,24000,21939.3588167519,0.166172947947948,521.7,476.906812279144,2579.19,2357.74061944076,"7","1","60","B5","4","0"
62146117,12000,10900.2003791015,12000,10900.2003791015,0.166172947947948,271.14,246.290027565797,533.82,484.895413864328,"10","1","60","C2","0","1"
65333796,18000,16462.4395230399,18000,16462.4395230399,0.166172947947948,589.22,538.888811986976,578.23,528.837578078187,"12","1","36","B4","2","1"
65118639,28000,26457.4810600834,28000,26457.4810600834,0.166172947947948,903.35,853.58448270094,1775.62,1677.80116142519,"11","1","36","B3","1","1"
55130750,12000,10969.6794083759,12000,10969.6794083759,0.166172947947948,366.37,334.913453737224,1837.72,1679.93327019672,"7","1","36","A2","4","0"
66644275,14000,12804.119629031,14000,12804.119629031,0.166172947947948,301.89,276.102548200584,293.61,268.529826019986,"12","1","60","B4","1","1"
66643664,20000,18291.5994700443,20000,18291.5994700443,0.166172947947948,602.3,550.851518040385,596.39,545.446350396987,"12","1","36","A5","2","0"
65333772,25000,23622.750946503,25000,23622.750946503,0.166172947947948,440.922179176755,416.631793019275,1498.35,1415.80595522771,"11","1","36","A1","2","0"
